"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96"
"26",3.39653195612329e-05,8.39506067967239e-05,2.21735192569006e-05,1.28120794175987e-05,1.05189535340573e-05,4.80362052373498e-05,1.93249101529568e-05,3.32909830292951e-05,1.88082421449949e-05,3.24474907511281e-05,2.28440000148344e-05,2.49140396684027e-05,8.21203536866948e-05,0.000185287359367739,1.74205989808868e-05,2.29126936619221e-05,5.07810626681596e-05,2.6702395250837e-05,1.76331791488175e-05,4.33561802654017e-05,6.94040540664404e-05,8.16877136182285e-06,3.33501299946328e-05,4.23839128576638e-05,3.39001266313295e-05,0,0.000103343402017105,6.92494500236397e-05,8.05153451747075e-06,8.56199113425935e-06,3.86918781594007e-05,7.45232984294142e-05,1.59526485980928e-05,9.11811815560413e-05,6.34954598353712e-05,0.000109364273833486,2.3978626168767e-05,7.3756856619833e-05,8.06250548067574e-05,2.40023155097691e-05,3.21710416448836e-05,4.89636406230155e-05,4.03948924338593e-05,1.89778915335816e-05,0.000123846714531687,0.000125937906754456,1.31902686730233e-05,2.55050347944591e-05,1.09265854343135e-05,8.34602507327948e-05,8.0538730748762e-05,7.70106232796909e-05,2.45000032762485e-05,4.13911610873854e-05,5.97700944887218e-05,2.08053319226492e-05,7.04831224624647e-05,8.77978231505877e-05,2.15588146241656e-05,0.000346397734858969,0.000200967866384358,7.22250807800224e-05,0.000209142032379055,4.63850227104025e-05,4.77288536283261e-05,1.85066529109151e-05,2.62862332654465e-05,7.65537511426773e-05,4.7821063301261e-05,9.2389535940584e-05,1.98794843620835e-05,3.53174706566261e-05,0.000104832653736768,2.49234690092201e-05,4.93693344224359e-05,0.000607926224769669,0.00245890808529195,0.00026381618102019,0.000328674394714102,3.09782871414658e-05,0.000106028959830216,1.97475092608597e-05,1.53313598086808e-05,5.80161147880135e-05,2.6609899130805e-05,5.61362486996669e-05,3.88841437641716e-05,2.65910755421829e-05,2.94072471479754e-05,4.11086031727734e-05,8.76840983890702e-06,0.000279517772409197,0.000375812661629167,0.00025670735194624,0.000263952659238178,0.00024281434534687
"27",2.12751776317953e-05,4.67728892244266e-05,1.62661071814824e-05,8.02522304996054e-06,6.58885615765268e-06,3.00888910330894e-05,1.21308291563741e-05,1.82470167463766e-05,1.17810960634478e-05,2.23860504396563e-05,1.43090117924595e-05,1.56752398180121e-05,5.14385006365261e-05,8.55260874090035e-05,1.09119049241527e-05,1.55008820923186e-05,3.54465445225458e-05,2.79740834950982e-05,1.13687165931153e-05,2.9897676910063e-05,3.78915827001718e-05,6.26766496391948e-06,2.15019749446576e-05,2.75032142636563e-05,2.1234342121282e-05,0.000103343402017105,0,3.90675546458847e-05,5.04331563137232e-06,5.36305515791863e-06,2.42357967298086e-05,4.66798614667747e-05,1.00369749681631e-05,5.78601216874788e-05,3.97722501734359e-05,7.15813448091512e-05,2.20656520531447e-05,6.90184249039968e-05,5.06107794469836e-05,1.58572169870184e-05,2.01975946497278e-05,5.13073261024391e-05,2.53025298466065e-05,1.18873609513962e-05,7.93263914563369e-05,0.00012940148939339,8.26211302160024e-06,1.59758292507448e-05,6.87471198386525e-06,6.20666357038534e-05,3.94271507011216e-05,4.69880688718214e-05,1.59341755242968e-05,2.68907986273912e-05,3.71212343364228e-05,1.27312177068867e-05,4.33937690067721e-05,5.49947507441e-05,1.97071309510737e-05,0.00016062847776537,9.48647424867388e-05,4.28009592582229e-05,0.000101900248272765,3.09656308653125e-05,2.9896372306286e-05,1.15921867697985e-05,1.64651559065997e-05,4.79516952874385e-05,3.01056358521854e-05,5.78709052011556e-05,1.34946228632705e-05,2.38017438965948e-05,7.65103695398531e-05,1.56115484035345e-05,3.0990620742981e-05,0.000434535096745066,0.000140941557608858,0.000196759418743726,0.000238431553374135,2.48775438238033e-05,5.30578056541375e-05,1.23694336675649e-05,9.64607686814014e-06,3.63401011256911e-05,1.66678935480472e-05,3.86433402285223e-05,3.16160291608712e-05,1.95628316198806e-05,1.90792264531367e-05,3.74696636250326e-05,5.61072625264424e-06,0.00020930887430853,0.000268624357077083,0.000172100636888664,0.00019069912511953,0.000150397474941952
"28",5.19574411930326e-05,4.86723677964426e-05,3.13313063729626e-05,1.96863056760892e-05,1.61628200945731e-05,7.38096751510042e-05,2.96935474745419e-05,2.82923441776797e-05,2.88996650760435e-05,2.72137903796655e-05,3.51007789210929e-05,3.82814830092829e-05,0.000126181420846034,0.000132064087615427,2.66486451118193e-05,3.9667455414908e-05,0.000124342249991716,2.70986798039853e-05,2.70941307379068e-05,5.58041601786882e-05,0.00113565397923921,1.1785897205308e-05,5.19133159891332e-05,6.36827300534732e-05,5.20889883343829e-05,6.92494500236397e-05,3.90675546458847e-05,0,1.23715256911997e-05,1.31558640226246e-05,5.94517186321597e-05,0.000114508221893838,2.46212418092835e-05,0.000160905505863111,9.75634782317984e-05,0.000626068529083853,2.5541025528843e-05,7.15810104779943e-05,0.000123883830434042,3.67168309530304e-05,5.12136290662867e-05,3.42773967313673e-05,6.17928897841625e-05,2.9030867251114e-05,0.000709649778421628,6.78314616263428e-05,2.02674095736715e-05,3.91895721902354e-05,1.67891638698658e-05,0.000140358440138937,0.000271139772238631,5.58137152774257e-05,2.78428033836046e-05,6.37547474772318e-05,7.14888570095075e-05,2.22460704607029e-05,0.000963405253213545,0.000105910052359464,2.48540930040572e-05,0.000213783219965113,7.78329686189586e-05,4.39448437531639e-05,0.000125848029379258,7.11091252967835e-05,7.36644851942273e-05,2.8563079892238e-05,4.03899169112044e-05,0.000112596878726422,7.22155859722117e-05,0.000141330155066859,2.85790764133823e-05,5.040762268681e-05,8.62723747615315e-05,3.8295971593033e-05,7.58580849202467e-05,0.000238125903183766,0.000145404556817933,0.000131039527572567,0.000122108072163361,5.9257808285575e-05,5.37980302976838e-05,3.03428890018189e-05,2.3662347653028e-05,8.91442312078624e-05,4.08872432978651e-05,0.000236469156869971,5.39575773845161e-05,3.88667699104062e-05,3.96120179503352e-05,3.43324995500455e-05,1.31747221792517e-05,0.000114701585930439,0.000147650577530741,0.000104108915928177,0.000107047285561969,8.99283032431054e-05
"29",8.9079765880619e-06,7.82986787358866e-06,5.04023125057732e-06,1.17113502914268e-05,7.31464440379015e-06,9.86904487756526e-05,6.4760610857091e-06,4.5513568945688e-06,5.11864976732922e-06,4.37785118454608e-06,7.21477385043619e-06,6.78033823516232e-06,6.95654972021352e-05,1.05431196204056e-05,4.3641716535453e-06,5.35803395610618e-06,1.15039971410861e-05,4.30311998239237e-06,4.35860167548809e-06,9.01718725420136e-06,9.04858848036739e-06,1.89598373917622e-06,8.2435465122635e-06,1.04291367967702e-05,1.42993184638944e-05,8.05153451747075e-06,5.04331563137232e-06,1.23715256911997e-05,0,0.000478787520331562,2.03781034525699e-05,1.85029588413501e-05,3.96079087536105e-06,2.25383322740073e-05,2.94908704151177e-05,1.35856754686075e-05,3.99178332816871e-06,8.4109392025178e-06,2.8206833032766e-05,6.14612064383462e-06,7.97037442522625e-06,4.72278157658524e-06,1.04323721697459e-05,5.2082799141115e-06,1.8667601601739e-05,1.03232367148146e-05,3.260394887001e-06,6.30438144195719e-06,3.19352821891251e-06,1.05037101525369e-05,7.62570416168788e-06,8.97868823608537e-06,4.49901532408968e-06,4.04471947807819e-06,1.15516192373367e-05,3.59466001050803e-06,1.08041957321564e-05,1.71136125186645e-05,3.9982493794739e-06,3.34119823158729e-05,1.17570092693126e-05,3.96251887183055e-06,1.90098935475559e-05,1.14655352841845e-05,1.18503210786652e-05,4.59490983784286e-06,1.22088083296469e-05,1.81941119884911e-05,1.18265379692534e-05,2.47684543908389e-05,4.61798695198381e-06,8.25511079941598e-06,8.09477159042244e-06,9.72787228091313e-06,1.52960056015636e-05,3.59699559283292e-05,1.54322905344564e-05,2.04800469309492e-05,1.74906873611576e-05,5.51561608575949e-06,7.9870969717052e-06,5.3742706471019e-06,3.80653467439633e-06,9.74835283013343e-05,1.71026629598942e-05,9.9949359662184e-06,6.56346942873773e-06,6.17182739020071e-06,6.40075905149754e-06,5.52302974803182e-06,2.15758620510593e-06,1.73261746650192e-05,2.2236193020347e-05,1.57261056760916e-05,1.61699592208573e-05,1.34398734439182e-05
"30",1.06537638667279e-05,8.32627111895528e-06,5.3597752314693e-06,1.29832769840136e-05,9.05904568150315e-06,0.000169698852136549,7.066193659009e-06,4.83990688925091e-06,5.03286887111949e-06,4.65540114717971e-06,7.09993803956523e-06,6.79022614864817e-06,7.00328992432573e-05,1.12115394303377e-05,4.64085435204452e-06,5.69772620730844e-06,1.22333353122686e-05,4.57593208585925e-06,4.63493124476101e-06,9.71827942999594e-06,9.62225699689404e-06,2.01618659527602e-06,8.76617643502651e-06,1.14330566130949e-05,1.71931035773187e-05,8.56199113425935e-06,5.36305515791863e-06,1.31558640226246e-05,0.000478787520331562,0,2.03452860012438e-05,1.96760219078053e-05,4.21189976717005e-06,2.39672326675513e-05,3.04324232929831e-05,1.44469892866685e-05,4.24485710040787e-06,8.94418159997826e-06,3.9634153644e-05,6.69410649052649e-06,8.47568559973729e-06,5.02219966889847e-06,1.15159213839765e-05,5.70292779514451e-06,1.9851102800983e-05,1.09777162399682e-05,3.46709960146284e-06,6.70407086945991e-06,3.39599367524357e-06,1.116963145444e-05,8.10916369832148e-06,9.54792516977133e-06,4.78424693257768e-06,4.30114933205928e-06,1.22839765863024e-05,3.82255669076043e-06,1.14891674215395e-05,1.81985928697209e-05,4.25173309079561e-06,3.55302577099799e-05,1.25023880740787e-05,4.21373731632539e-06,2.0215095602486e-05,1.23569881122594e-05,1.26016157284674e-05,4.88622103140286e-06,9.21867478985079e-06,1.96087160330858e-05,1.28547295841664e-05,2.8979450580262e-05,4.97703844206447e-06,8.77847388265699e-06,8.60796938032914e-06,1.36204354162083e-05,1.84949733016511e-05,3.82504034590911e-05,1.64106773001623e-05,2.17784547618242e-05,1.85995737574477e-05,5.86529883512016e-06,8.4934683334987e-06,5.33688780454778e-06,4.04786392751754e-06,9.95094278357433e-05,1.84228201772611e-05,1.06286016590455e-05,6.97958469120341e-06,6.5631130665111e-06,6.89842223222614e-06,5.87318251375439e-06,2.34516536396959e-06,1.84246311744216e-05,2.36459381856687e-05,1.67231199323503e-05,1.71951132035644e-05,1.42919436068621e-05
"31",0.000101029915034898,3.7626652796648e-05,4.63317119229673e-05,0.000100506514889954,5.3652005985069e-05,0.000217053920970975,0.000201759983594242,2.18716750257345e-05,6.3153489886232e-05,2.10378884006393e-05,0.000170625870386363,0.000172807522256077,0.00109449766487456,5.06652612477237e-05,7.01550607134521e-05,2.94495257034292e-05,5.5282785506684e-05,2.12634334238247e-05,4.69474784269439e-05,4.69971800561014e-05,4.34832493405135e-05,1.33242134704012e-05,7.40058105081307e-05,5.5525867451164e-05,0.00028549809729578,3.86918781594007e-05,2.42357967298086e-05,5.94517186321597e-05,2.03781034525699e-05,2.03452860012438e-05,0,0.000250231060264348,4.1658016269301e-05,0.000130707357347958,0.00220093457383335,6.52863499254606e-05,2.07196767109346e-05,4.04190075970978e-05,0.000371135798501149,3.96265098141225e-05,4.92020247838226e-05,2.26954612115481e-05,0.000171261506343622,0.000109422653745879,8.97076905197956e-05,4.96086076900694e-05,3.94066281026458e-05,6.24314514957875e-05,0.000145088087153989,5.04758779288303e-05,3.66455382714236e-05,4.31473417282188e-05,2.19119386774852e-05,1.94370145088712e-05,5.55116348448847e-05,1.72742409349737e-05,5.19198699293699e-05,8.22399517759711e-05,2.14381356407949e-05,0.000160562231463414,5.64986424861143e-05,1.90419971572519e-05,9.13525842023297e-05,0.000151723375542533,7.515975569778e-05,4.550278140844e-05,0.000153889693119778,8.74323227143448e-05,5.73993694763918e-05,0.000330408977800216,2.31864311984767e-05,5.88838373309932e-05,3.88996551434012e-05,9.06252226364534e-05,0.000142035527595254,0.000172854646422744,7.41603111536097e-05,9.8417448106528e-05,8.40519956579245e-05,2.65054499985272e-05,3.838222170022e-05,9.18989976695981e-05,4.8125462647988e-05,0.000402721034518734,0.000805845064877299,4.80309491037761e-05,3.1608954570099e-05,4.0796997604911e-05,3.11741636163799e-05,2.68992836065271e-05,1.068875652067e-05,8.32614252168673e-05,0.000106856658094841,7.55722481746667e-05,7.77051990099925e-05,6.45856941483004e-05
"32",8.44177555479021e-05,7.24715989157343e-05,5.86133334537241e-05,5.39483120613252e-05,3.0352040929029e-05,0.000130701390980429,9.58833148424129e-05,4.21263955804626e-05,0.00125947989732025,4.0520463471599e-05,0.000579564313028057,0.000469139965241275,0.000436839130189864,9.75848825020395e-05,0.000149910548729442,0.000135798834200429,0.000220065739898038,4.00063949047704e-05,0.000155427882669663,8.34611756654124e-05,8.37518187650032e-05,3.31317764197666e-05,0.000365800814282455,9.52444316485886e-05,0.000158986857114085,7.45232984294142e-05,4.66798614667747e-05,0.000114508221893838,1.85029588413501e-05,1.96760219078053e-05,0.000250231060264348,0,0.000728642566580925,0.000908671189091461,0.000746493386418507,0.00012630693544896,4.30659810744096e-05,7.97661716300379e-05,0.000229001730092114,5.4914004049799e-05,0.000405144274672942,4.39080168749557e-05,0.000143458820106417,9.73199480659284e-05,0.000177036485157298,9.57557381993096e-05,0.000344076372104884,0.000538807308771419,8.13975877150453e-05,9.9613221140467e-05,7.05819028338973e-05,8.3104836906624e-05,4.16419330884227e-05,3.7604028096156e-05,0.000106919341387539,3.32714118202058e-05,0.000100447331902834,0.000158399973342526,3.71719924746456e-05,0.000309254232698277,0.000108820388028294,3.66762355395548e-05,0.000175951548972671,0.000220564014696282,0.00076609461654733,0.000523360088177397,0.00055687572610255,0.000168400847619098,0.000108006243393109,0.000266306414596737,4.27431092817247e-05,7.64075573839819e-05,7.5257634050518e-05,6.27811269367271e-05,0.000114985207943547,0.000332930294756014,0.000142838013108337,0.000189558977356652,0.000161890098231932,6.2740853996382e-05,7.39268781516739e-05,0.00112265818060599,0.00105000305808085,0.000257582861227906,0.000141551328859221,0.000107798494880553,7.45395166723163e-05,0.000130540869427151,5.92440702992066e-05,5.11199937420628e-05,1.97042263269372e-05,0.000160367403555141,0.00020581349366306,0.000145557503838414,0.000149665718254407,0.000124396622450214
"33",1.66343718730553e-05,1.55134565325186e-05,1.16612289603105e-05,7.23732492591319e-06,5.56253640453633e-06,2.39493717019235e-05,1.60462646717835e-05,9.01768439618772e-06,9.74486720577465e-05,8.67391444578274e-06,6.07127186652357e-05,5.6901282997897e-05,7.32056494030635e-05,2.08892704945917e-05,2.51393334022815e-05,3.79023495076982e-05,6.59562165521695e-05,8.73571467027908e-06,3.44746321971957e-05,1.78659135469574e-05,1.80080849014685e-05,7.43526296883904e-06,0.000108087519272869,2.03882675758659e-05,2.20558728839684e-05,1.59526485980928e-05,1.00369749681631e-05,2.46212418092835e-05,3.96079087536105e-06,4.21189976717005e-06,4.1658016269301e-05,0.000728642566580925,0,0.000324118112818276,8.762067847134e-05,2.7037586891403e-05,9.60489896307945e-06,1.76347493481666e-05,4.26354010432957e-05,1.1755032696928e-05,0.000184475782736125,9.39906282474516e-06,2.44735781047654e-05,1.72034259687335e-05,4.25288909324483e-05,2.05448312321515e-05,4.5240007166364e-05,0.000356243137341893,1.34735731284289e-05,2.26276728977687e-05,1.51415245711551e-05,1.77896347573622e-05,8.91397911129901e-06,8.04961480145666e-06,2.28874287295597e-05,7.12216383756681e-06,2.1933474210378e-05,3.39075049807943e-05,7.95713214707789e-06,6.61997550521894e-05,2.3294371654359e-05,7.88602293301536e-06,3.76646403233174e-05,3.88385067972112e-05,0.000259065933560804,0.000172539524149427,5.32664583793705e-05,3.60483178053767e-05,2.31200937634598e-05,4.92694821307614e-05,9.14969971447347e-06,1.61381915998106e-05,1.61098423665306e-05,1.22606005625215e-05,2.42862536177089e-05,7.12679136838346e-05,3.05762718182063e-05,4.05774813798491e-05,3.46546100754097e-05,1.60580130128462e-05,1.58249773421489e-05,6.17590504408514e-05,0.000154560906097197,3.38148457299641e-05,2.3814078256967e-05,2.61886651204314e-05,1.82238109114067e-05,3.23534702108009e-05,1.2681937795589e-05,1.09428771094484e-05,4.2179372775434e-06,3.43286581434236e-05,4.40569648733731e-05,3.1158412986096e-05,3.20378279116983e-05,2.66286603862213e-05
"34",9.46555908256945e-05,8.82771772231982e-05,6.7242871628221e-05,3.5864331502055e-05,2.94452777183027e-05,0.000134465790648054,6.1269267362477e-05,5.13138849434666e-05,0.000174094105648737,4.9577834239829e-05,0.00013722250115373,0.000166932645833206,0.000238451929694905,0.000120957367888617,0.000116798943978179,0.000733060538832333,0.00133640156186353,5.63981807528493e-05,0.00020822371841735,0.000101663508266719,0.000117686996989895,5.46803538078391e-05,0.00103436086196859,0.000116016614756099,0.000100570052942984,9.11811815560413e-05,5.78601216874788e-05,0.000160905505863111,2.25383322740073e-05,2.39672326675513e-05,0.000130707357347958,0.000908671189091461,0.000324118112818276,0,0.000248687940365139,0.000187922465779532,7.12527766749503e-05,0.00013700444128302,0.000225690428439668,6.68903865799358e-05,0.00117880623998693,6.40837772932968e-05,0.000119869765412638,6.59071556185734e-05,0.000431005225006759,0.000118434731471544,0.000193698049178954,0.0010747272151335,5.20042626580859e-05,0.000202840335509661,8.74869238806522e-05,0.000101229454372067,5.07237643733723e-05,5.5948168308842e-05,0.000130237745399131,4.05276875584518e-05,0.000176619248595719,0.000192945964048161,4.5278959158044e-05,0.000376700543597402,0.000133144557030107,4.71438410348283e-05,0.00021432542269996,0.000176770167742286,0.00101885909329566,0.000321547915651426,0.000133759036320205,0.000205127963122398,0.000131561693572009,0.000258622260781705,5.20650998402924e-05,9.22416969947196e-05,0.000109177210900078,6.97672505448295e-05,0.000138197564817617,0.000407348819650105,0.00017476600044309,0.000231930307624607,0.000198076718960482,0.000302570497074591,9.04514459327603e-05,0.000182788212585533,0.000247875872213897,0.000162402144523123,7.89424474278897e-05,0.000447716364716344,0.000259481393729661,0.000309395739241481,7.21648117534662e-05,6.25466334525387e-05,2.40015882846956e-05,0.000196213662671978,0.000251818128395772,0.000178093367631943,0.00018311987413971,0.000152202482386561
"35",0.000116658766488194,6.17473675365782e-05,5.46446378161921e-05,9.17224512856153e-05,6.69581609195991e-05,0.000283454423910203,0.000161702530908539,3.58925988913619e-05,0.000216153131595836,3.45243100492723e-05,0.000779214983671625,0.000394810548351895,0.00133638420315025,8.31444275553166e-05,0.000125541167467137,5.31114721307871e-05,9.86592076966932e-05,3.44681362567836e-05,8.21291510675948e-05,7.27889777262476e-05,7.13583584812666e-05,2.11109978347957e-05,0.000133967022214183,8.40662311597815e-05,0.000255322874487517,6.34954598353712e-05,3.97722501734359e-05,9.75634782317984e-05,2.94908704151177e-05,3.04324232929831e-05,0.00220093457383335,0.000746493386418507,8.762067847134e-05,0.000248687940365139,0,0.000107138423015087,3.40021074960761e-05,6.63297724368426e-05,0.000436822617316675,5.45252625600832e-05,0.000119986193773942,3.72444764729767e-05,0.000214463279449726,0.000127259401236927,0.000147215160681975,8.14104020512163e-05,7.86772972706535e-05,0.00012751784465593,0.000191409543177349,8.28336393100744e-05,6.01373056607075e-05,7.08071159642457e-05,3.54798263845974e-05,3.18971896112957e-05,9.10975881338236e-05,2.83479614753892e-05,8.52033080993519e-05,0.000134960198451502,3.23461075499144e-05,0.000263491285611985,9.27173209310456e-05,3.12489448225396e-05,0.000149914519971864,0.000219231232489782,0.000183916551513354,9.41150227812603e-05,0.000503677439755973,0.000143481159336616,9.20236521177609e-05,0.000458986533324123,3.69095622200198e-05,7.78626303338802e-05,6.38364330775582e-05,0.000115184395616943,0.000133873070200545,0.0002836638018469,0.000121701072220723,0.00016150834285178,0.000137933860237898,4.34968736556672e-05,6.29872968770968e-05,0.000388240676452019,0.000116835688016713,0.00045208807117607,0.000415594720566938,7.88213791821992e-05,5.19912229096776e-05,6.85297790455491e-05,5.04772274637059e-05,4.35553387711088e-05,1.70150084968759e-05,0.000136636491485717,0.000175357541814095,0.000124018137059015,0.000127518424471719,0.000105988609078068
"36",5.7056579103248e-05,6.26876806675294e-05,3.44061816638645e-05,2.1618332836782e-05,1.77490500317641e-05,8.10534058671665e-05,3.26076920155268e-05,3.221336428449e-05,3.17358974692882e-05,3.17101201391975e-05,3.85455927603594e-05,4.22259355998623e-05,0.000138564949592387,0.000497434260002735,2.93944717878981e-05,5.54113943580857e-05,0.000157682200522853,3.52358318530882e-05,3.07547346288392e-05,6.15541167341477e-05,0.00089578456631182,1.42080008679475e-05,6.15006120047285e-05,6.99325956277853e-05,5.72010363687314e-05,0.000109364273833486,7.15813448091512e-05,0.000626068529083853,1.35856754686075e-05,1.44469892866685e-05,6.52863499254606e-05,0.00012630693544896,2.7037586891403e-05,0.000187922465779532,0.000107138423015087,0,4.01591381179064e-05,0.000135771155716089,0.000136041872125934,4.03202452158689e-05,5.62397687586053e-05,6.5544019178155e-05,6.80036140089084e-05,3.19487225437158e-05,0.00139079097774595,0.00011291022519911,2.22564666582e-05,4.44843536257897e-05,1.8436863602645e-05,0.000520683741575103,0.000557398353895412,6.60602325820496e-05,3.07116739001627e-05,0.000635387457142422,7.88549354647318e-05,2.45382640582616e-05,0.000787224441026158,0.00011682282656668,2.82986078096676e-05,0.000269177406619135,0.000117844405771031,0.000168430896186064,0.000169672060016217,7.82672997029483e-05,8.08939668712572e-05,3.13662795911976e-05,4.4353810278224e-05,0.000123647211454563,7.93028717138488e-05,0.000155200390686828,3.13838460215892e-05,5.56015300869941e-05,0.000318200233728529,4.20543637708363e-05,8.33028479365024e-05,0.000372529756681129,0.000209617339927691,0.000190850931024774,0.000205581543915617,0.000123430453807064,8.13467967098736e-05,3.33207603531006e-05,2.59845862235147e-05,9.78929054764861e-05,4.48999446079578e-05,0.000391174011503838,9.05067450125363e-05,5.10396767769162e-05,4.3499567794837e-05,4.08541592344193e-05,1.44676981953567e-05,0.000188549558572847,0.000245762329009455,0.000159407004977757,0.000163906107659448,0.00014854227052928
"37",1.94273727130397e-05,1.87688512047407e-05,8.99955629193381e-05,6.35196246223256e-06,5.28546275181284e-06,2.38153513220208e-05,1.13418440186954e-05,9.69449738478826e-06,9.91980789378622e-06,1.16141824769253e-05,1.22330658941392e-05,1.71638711943559e-05,4.07135631150273e-05,2.94301042092251e-05,2.17003322565725e-05,5.35727146715627e-05,5.26243708957412e-05,0.000535263966126413,4.20251465876841e-05,2.4256122555084e-05,2.02389506880445e-05,0.00012576704292922,5.64280834483181e-05,2.11944917841799e-05,1.87527776754205e-05,2.3978626168767e-05,2.20656520531447e-05,2.5541025528843e-05,3.99178332816871e-06,4.24485710040787e-06,2.07196767109346e-05,4.30659810744096e-05,9.60489896307945e-06,7.12527766749503e-05,3.40021074960761e-05,4.01591381179064e-05,0,0.00022133058174077,4.41951801939236e-05,1.29569935466424e-05,1.87412977143608e-05,0.000181369833957313,2.94030159292013e-05,1.37472330241084e-05,6.52162398873874e-05,7.57233727894251e-05,1.09229383948409e-05,1.85031558138108e-05,7.27004967409183e-06,5.64337720072179e-05,1.86959053812196e-05,2.14502817624826e-05,1.07134917946012e-05,1.59026214830841e-05,2.37924786088184e-05,7.83982089331466e-06,2.67816353231746e-05,3.43252282535362e-05,4.90737955161007e-05,6.94837355303533e-05,3.01755979517164e-05,1.48704761668267e-05,4.06757180841518e-05,0.000118021276010084,2.56762269869301e-05,1.0181913051375e-05,1.30321676547099e-05,3.64087327879846e-05,2.34049215984315e-05,6.2002273512434e-05,9.71749237410672e-06,2.85793317903226e-05,4.10392869105854e-05,1.2705904149052e-05,2.5168327524628e-05,0.000112944150864424,3.93630316882154e-05,6.39664806565748e-05,5.73570171173951e-05,6.46714578139828e-05,1.87500441584395e-05,1.17761849288558e-05,1.00638250716727e-05,2.87631828781706e-05,1.33706865640196e-05,3.87233255038832e-05,0.000259429321383167,0.000177301379866556,1.3183426468969e-05,2.52891280925547e-05,4.32778858666208e-06,6.61604521504448e-05,7.14597016016242e-05,4.88500727459669e-05,5.19648511674442e-05,3.99962024525485e-05
"38",3.54814647075946e-05,4.0294914127409e-05,3.54905470202527e-05,1.33839854757406e-05,1.09884989571973e-05,5.01804470805318e-05,2.02775681898385e-05,2.11365895395895e-05,1.97354300541353e-05,2.28382460592392e-05,2.38637113025065e-05,2.76870534835184e-05,8.57860449643855e-05,9.41961819123354e-05,2.20837855121925e-05,9.12578465830292e-05,0.000162695096408376,8.76906786234436e-05,2.82843700768746e-05,4.27475532849067e-05,6.93037838327028e-05,2.67435584152147e-05,5.67626639127326e-05,4.34886031142462e-05,3.5489727788986e-05,7.3756856619833e-05,6.90184249039968e-05,7.15810104779943e-05,8.4109392025178e-06,8.94418159997826e-06,4.04190075970978e-05,7.97661716300379e-05,1.76347493481666e-05,0.00013700444128302,6.63297724368426e-05,0.000135771155716089,0.00022133058174077,0,8.44056212291406e-05,2.50737317258295e-05,3.59754653343308e-05,0.0014055835195591,4.27701339996756e-05,2.00938018402107e-05,0.000296880091993787,0.000158998036665036,1.68003064895847e-05,3.20966299404481e-05,1.14652321523206e-05,0.000582244475829909,6.01092268794543e-05,4.64489412404732e-05,2.13283690217842e-05,0.000109831692657016,4.88193663645865e-05,1.61331718469584e-05,8.75515768379622e-05,7.2325420549689e-05,3.20146715720041e-05,0.000167303499469206,7.85978848318348e-05,4.86732858120408e-05,9.62813029240955e-05,6.69964326113313e-05,5.10866804134819e-05,1.94189734077152e-05,2.74595990837686e-05,7.67154959938527e-05,4.92025583569299e-05,9.78220907214111e-05,1.95165017339817e-05,3.83498517834443e-05,0.00061622972911473,2.60360037080532e-05,5.16842977853783e-05,0.000285577791823409,0.000116779433095596,0.000161171270704483,0.000168333114147915,0.000199908518190792,4.65131376370076e-05,2.07210001209388e-05,1.78708488914659e-05,6.06058401897732e-05,2.77977127575725e-05,0.000174512874080193,0.000536690911271818,0.000121960765716751,2.70508397763417e-05,4.03431134042463e-05,8.99694883546667e-06,0.000172928213007377,0.000177839191403696,0.000123759307954436,0.000128378840868418,0.000105767408071234
